ID,Zona,Prioridad,Tipo,Fecha
I-147,Nodo_0_5,15.41,Fuga de Gas,1783475347.56
I-148,Nodo_4_0,12.24,Incendio,1783472883.56
I-149,Nodo_0_4,4.75,Inundacion,1783476078.56
I-150,Nodo_4_7,3.57,Accidente Vial,1783474307.56
I-151,Nodo_1_0,13.44,Incendio,1783475284.56
I-152,Nodo_0_3,3.87,Emergencia Medica,1783475941.56
I-153,Nodo_3_3,7.17,Emergencia Medica,1783476549.56
I-154,Nodo_1_1,3.09,Derrumbe,1783473865.56
I-155,Nodo_3_7,2.73,Inundacion,1783474177.56
I-156,Nodo_1_6,12.94,Explosion,1783475585.56
I-157,Nodo_4_3,3.62,Rescate,1783473128.56
I-158,Nodo_1_9,7.67,Inundacion,1783474199.56
I-159,Nodo_1_9,3.01,Explosion,1783477068.56
I-160,Nodo_1_5,4.6,Inundacion,1783472213.56
I-161,Nodo_1_8,2.09,Fuga de Gas,1783475693.56
I-162,Nodo_0_0,9.31,Incendio,1783472974.56
I-163,Nodo_4_7,10.15,Inundacion,1783471587.56
I-164,Nodo_1_4,6.65,Derrumbe,1783472855.56
I-165,Nodo_1_6,11.23,Emergencia Medica,1783472795.56
I-166,Nodo_0_6,13.42,Inundacion,1783471481.56
I-167,Nodo_2_8,1.36,Emergencia Medica,1783477203.56
I-168,Nodo_1_8,4.43,Derrumbe,1783476859.56
I-169,Nodo_3_4,9.32,Inundacion,1783471138.56
I-170,Nodo_1_0,5.75,Explosion,1783471335.56
I-171,Nodo_1_8,7.78,Accidente Vial,1783474105.56
I-172,Nodo_0_4,4.42,Fuga de Gas,1783471013.56
I-173,Nodo_3_5,7.24,Incendio,1783475775.56
I-174,Nodo_3_4,2.22,Inundacion,1783473153.56
I-175,Nodo_2_4,16.05,Accidente Vial,1783472413.56
I-176,Nodo_1_4,7.49,Rescate,1783472944.56
I-177,Nodo_1_4,9.92,Explosion,1783472198.56
I-178,Nodo_1_9,4.62,Incendio,1783477637.56
I-179,Nodo_1_9,6.72,Derrumbe,1783473538.56
I-180,Nodo_0_8,4.75,Fuga de Gas,1783473130.56
I-181,Nodo_4_7,13.78,Accidente Vial,1783471112.56
I-182,Nodo_3_1,12.48,Inundacion,1783477673.56
I-183,Nodo_4_4,5.05,Derrumbe,1783470934.56
I-184,Nodo_2_3,2.9,Rescate,1783477445.56
I-185,Nodo_2_5,6.8,Explosion,1783477191.56
I-186,Nodo_4_2,4.24,Incendio,1783477527.56
I-187,Nodo_2_1,2.2,Derrumbe,1783477379.56
I-188,Nodo_4_8,8.26,Derrumbe,1783475250.56
I-189,Nodo_4_9,4.31,Incendio,1783475670.56
I-190,Nodo_0_9,12.96,Emergencia Medica,1783477041.56
I-191,Nodo_4_2,6.14,Rescate,1783471470.56
I-192,Nodo_1_5,3.3,Inundacion,1783477512.56
I-193,Nodo_0_8,9.89,Accidente Vial,1783474040.56
I-194,Nodo_2_8,10.16,Accidente Vial,1783474239.56
I-195,Nodo_3_2,4.26,Inundacion,1783474189.56
I-196,Nodo_4_1,5.72,Explosion,1783471000.56
I-197,Nodo_2_5,3.2,Explosion,1783477339.56
I-198,Nodo_0_5,2.82,Emergencia Medica,1783475689.56
I-199,Nodo_3_9,8.86,Rescate,1783474821.56
I-200,Nodo_3_8,6.82,Fuga de Gas,1783477129.56
I-201,Nodo_4_4,3.01,Derrumbe,1783474418.56
I-202,Nodo_2_8,10.08,Explosion,1783474675.56
I-203,Nodo_2_6,7.33,Rescate,1783472493.56
I-204,Nodo_1_6,3.18,Explosion,1783477392.56
I-205,Nodo_0_5,5.43,Accidente Vial,1783471842.56
I-206,Nodo_4_7,3.03,Incendio,1783473137.56
I-207,Nodo_3_5,9.11,Fuga de Gas,1783475045.56
I-208,Nodo_4_2,10.74,Incendio,1783475585.56
I-209,Nodo_3_8,2.5,Derrumbe,1783476674.56
I-210,Nodo_4_2,9.46,Rescate,1783471016.56
I-211,Nodo_3_5,7.08,Derrumbe,1783471329.56
I-212,Nodo_2_7,16.88,Incendio,1783472953.56
I-213,Nodo_4_2,7.63,Emergencia Medica,1783475703.56
I-214,Nodo_4_4,14.8,Rescate,1783477891.56
I-215,Nodo_1_1,11.91,Fuga de Gas,1783477371.56
I-216,Nodo_0_9,15.01,Accidente Vial,1783471829.56
I-217,Nodo_3_3,3.32,Rescate,1783476652.56
I-218,Nodo_2_3,3.75,Accidente Vial,1783477511.56
I-219,Nodo_0_9,3.45,Accidente Vial,1783475712.56
I-220,Nodo_2_8,8.55,Explosion,1783474549.56
I-221,Nodo_1_7,3.73,Rescate,1783474420.56
I-222,Nodo_0_7,5.39,Explosion,1783473625.56
I-223,Nodo_4_2,3.14,Incendio,1783477879.56
I-224,Nodo_1_3,3.03,Emergencia Medica,1783471681.56
I-225,Nodo_1_6,2.45,Explosion,1783471822.56
I-226,Nodo_2_7,2.76,Derrumbe,1783473843.56
I-227,Nodo_3_5,14.53,Accidente Vial,1783474689.56
I-228,Nodo_4_7,0.73,Accidente Vial,1783470879.56
I-229,Nodo_2_0,8.41,Fuga de Gas,1783475570.56
I-230,Nodo_0_7,9.06,Emergencia Medica,1783471377.56
I-231,Nodo_3_9,7.89,Rescate,1783477220.56
I-232,Nodo_2_7,7.44,Fuga de Gas,1783473649.56
I-233,Nodo_0_5,4.4,Rescate,1783476126.56
I-234,Nodo_2_1,4.92,Accidente Vial,1783473595.56
I-235,Nodo_3_2,4.57,Rescate,1783471983.56
I-236,Nodo_4_1,7.12,Emergencia Medica,1783475845.56
I-237,Nodo_1_2,1.87,Accidente Vial,1783476490.56
I-238,Nodo_4_9,7.95,Explosion,1783472362.56
I-239,Nodo_3_6,13.44,Rescate,1783470862.56
I-240,Nodo_4_0,4.46,Explosion,1783474319.56
I-241,Nodo_4_0,3.4,Incendio,1783475058.56
I-242,Nodo_3_2,1.99,Incendio,1783477475.56
I-243,Nodo_2_3,5.22,Accidente Vial,1783472903.56
I-244,Nodo_3_8,6.64,Incendio,1783474257.56
I-245,Nodo_3_6,6.74,Explosion,1783473834.56
I-246,Nodo_0_9,11.31,Rescate,1783472090.56
I-247,Nodo_0_5,4.2,Derrumbe,1783472145.56
I-248,Nodo_2_8,12.76,Emergencia Medica,1783474960.56
I-249,Nodo_2_3,10.01,Rescate,1783472380.56
I-250,Nodo_3_8,2.13,Rescate,1783477402.56
I-251,Nodo_2_1,2.81,Inundacion,1783475877.56
I-252,Nodo_4_6,16.87,Emergencia Medica,1783475211.56
I-253,Nodo_0_5,4.45,Rescate,1783475400.56
I-254,Nodo_4_1,7.93,Accidente Vial,1783475405.56
I-255,Nodo_3_5,7.41,Emergencia Medica,1783472452.56
I-256,Nodo_4_4,13.61,Accidente Vial,1783472649.56
I-257,Nodo_4_2,5.02,Rescate,1783475411.56
I-258,Nodo_1_1,9.68,Explosion,1783476369.56
I-259,Nodo_1_4,7.32,Inundacion,1783471024.56
I-260,Nodo_0_6,7.29,Incendio,1783472519.56
I-261,Nodo_2_1,12.68,Fuga de Gas,1783476678.56
I-262,Nodo_1_0,4.04,Emergencia Medica,1783472034.56
I-263,Nodo_2_8,1.46,Derrumbe,1783474303.56
I-264,Nodo_3_9,5.78,Explosion,1783476025.56
I-265,Nodo_3_4,6.14,Explosion,1783471100.56
I-266,Nodo_1_2,8.28,Explosion,1783474159.56
I-267,Nodo_4_9,3.79,Fuga de Gas,1783476614.56
I-268,Nodo_1_2,5.81,Inundacion,1783477514.56
I-269,Nodo_4_1,5.63,Accidente Vial,1783472114.56
I-270,Nodo_3_3,8.03,Emergencia Medica,1783475707.56
I-271,Nodo_2_8,6.6,Fuga de Gas,1783477190.56
I-272,Nodo_1_4,15.26,Incendio,1783474543.56
I-273,Nodo_0_3,4.85,Fuga de Gas,1783477273.56
I-274,Nodo_2_3,2.95,Accidente Vial,1783471067.56
I-275,Nodo_4_5,11.56,Emergencia Medica,1783477628.56
I-276,Nodo_1_8,11.19,Emergencia Medica,1783471725.56
I-277,Nodo_4_5,7.43,Accidente Vial,1783477786.56
I-278,Nodo_1_6,2.13,Fuga de Gas,1783477031.56
I-279,Nodo_4_9,3.42,Incendio,1783475988.56
I-280,Nodo_2_6,9.68,Accidente Vial,1783477033.56
I-281,Nodo_3_1,3.34,Derrumbe,1783472055.56
I-282,Nodo_0_9,1.82,Rescate,1783475971.56
I-283,Nodo_3_6,7.11,Accidente Vial,1783473653.56
I-284,Nodo_2_3,2.07,Incendio,1783474743.56
I-285,Nodo_3_0,1.5,Rescate,1783475864.56
I-286,Nodo_4_7,1.93,Rescate,1783475966.56
I-287,Nodo_4_6,4.53,Rescate,1783476849.56
I-288,Nodo_0_2,4.2,Emergencia Medica,1783471139.56
I-289,Nodo_4_9,14.12,Explosion,1783472766.56
I-290,Nodo_1_1,4.94,Explosion,1783477639.56
I-291,Nodo_1_8,4.75,Incendio,1783475356.56
I-292,Nodo_1_9,11.18,Explosion,1783475866.56
I-293,Nodo_0_2,6.12,Rescate,1783470879.56
I-294,Nodo_4_9,2.12,Inundacion,1783476922.56
I-295,Nodo_2_3,5.43,Explosion,1783474774.56
I-296,Nodo_2_1,12.15,Explosion,1783474932.56
I-297,Nodo_3_3,2.12,Fuga de Gas,1783477295.56
I-298,Nodo_2_7,11.13,Inundacion,1783475310.56
I-299,Nodo_0_6,2.57,Inundacion,1783474289.56
I-300,Nodo_3_8,5.59,Explosion,1783475062.56
I-301,Nodo_2_8,2.49,Rescate,1783472905.56
I-302,Nodo_2_7,6.84,Incendio,1783477327.56
I-303,Nodo_4_2,7.04,Emergencia Medica,1783477686.56
I-304,Nodo_0_9,13.11,Explosion,1783477656.56
I-305,Nodo_0_8,2.68,Rescate,1783474975.56
I-306,Nodo_2_4,5.24,Emergencia Medica,1783472379.56
I-307,Nodo_2_8,10.09,Accidente Vial,1783473240.56
I-308,Nodo_0_8,6.32,Inundacion,1783475897.56
I-309,Nodo_0_7,0.96,Fuga de Gas,1783473340.56
I-310,Nodo_0_7,2.99,Explosion,1783476184.56
I-311,Nodo_3_9,6.69,Explosion,1783476302.56
I-312,Nodo_0_7,1.36,Emergencia Medica,1783472098.56
I-313,Nodo_2_8,17.12,Rescate,1783472471.56
I-314,Nodo_2_2,9.79,Inundacion,1783475484.56
I-315,Nodo_1_0,14.01,Emergencia Medica,1783471440.56
I-316,Nodo_2_3,3.8,Derrumbe,1783471453.56
I-317,Nodo_0_8,3.89,Rescate,1783473403.56
I-318,Nodo_3_6,7.37,Emergencia Medica,1783472928.56
I-319,Nodo_0_5,1.75,Explosion,1783473635.56
I-320,Nodo_2_6,13.75,Accidente Vial,1783476915.56
I-321,Nodo_2_0,7.97,Rescate,1783476890.56
I-322,Nodo_4_9,8.24,Emergencia Medica,1783474397.56
I-323,Nodo_3_2,5.36,Accidente Vial,1783473697.56
I-324,Nodo_0_9,2.78,Derrumbe,1783475107.56
I-325,Nodo_3_3,16.02,Inundacion,1783476333.56
I-326,Nodo_4_0,8.76,Inundacion,1783472908.56
I-327,Nodo_3_4,2.69,Emergencia Medica,1783476539.56
I-328,Nodo_4_2,12.27,Rescate,1783471039.56
I-329,Nodo_3_6,2.46,Accidente Vial,1783477569.56
I-330,Nodo_4_1,7.12,Derrumbe,1783471659.56
I-331,Nodo_3_6,6.93,Explosion,1783472804.56
I-332,Nodo_3_4,6.98,Explosion,1783475935.56
I-333,Nodo_4_3,5.49,Incendio,1783476647.56
I-334,Nodo_2_8,5.67,Rescate,1783472972.56
I-335,Nodo_0_9,6.02,Rescate,1783474675.56
I-336,Nodo_0_8,9.98,Accidente Vial,1783475327.56
I-337,Nodo_1_5,4.68,Derrumbe,1783476787.56
I-338,Nodo_0_6,2.79,Fuga de Gas,1783475908.56
I-339,Nodo_1_0,15.82,Rescate,1783476386.56
I-340,Nodo_4_8,4.85,Explosion,1783473856.56
I-341,Nodo_1_9,3.48,Fuga de Gas,1783473801.56
I-342,Nodo_2_9,7.98,Rescate,1783477543.56
I-343,Nodo_0_3,4.93,Explosion,1783475601.56
I-344,Nodo_3_4,0.71,Emergencia Medica,1783475775.56
I-345,Nodo_4_6,4.74,Incendio,1783474660.56
I-346,Nodo_0_3,4.86,Inundacion,1783477339.56
I-347,Nodo_2_4,9.12,Inundacion,1783471181.56
I-348,Nodo_3_9,4.83,Accidente Vial,1783474715.56
I-349,Nodo_2_3,8.22,Rescate,1783471757.56
I-350,Nodo_0_9,3.53,Incendio,1783477570.56
I-351,Nodo_0_2,2.23,Explosion,1783473687.56
I-352,Nodo_2_9,4.31,Emergencia Medica,1783475255.56
I-353,Nodo_3_9,4.21,Inundacion,1783473078.56
I-354,Nodo_2_1,7.04,Explosion,1783472136.56
I-355,Nodo_3_6,6.37,Rescate,1783475228.56
I-356,Nodo_4_3,2.23,Inundacion,1783471414.56
I-357,Nodo_4_6,12.78,Explosion,1783475766.56
I-358,Nodo_4_1,13.39,Derrumbe,1783472032.56
I-359,Nodo_0_3,4.72,Fuga de Gas,1783476731.56
I-360,Nodo_4_3,4.32,Accidente Vial,1783476379.56
I-361,Nodo_0_1,5.61,Fuga de Gas,1783472285.56
I-362,Nodo_1_3,7.8,Explosion,1783470791.56
I-363,Nodo_4_7,11.76,Derrumbe,1783473347.56
I-364,Nodo_2_0,12.15,Fuga de Gas,1783475371.56
I-365,Nodo_1_1,6.68,Rescate,1783472405.56
I-366,Nodo_4_9,13.4,Inundacion,1783472944.56
I-367,Nodo_3_0,2.37,Inundacion,1783476099.56
I-368,Nodo_1_9,12.37,Explosion,1783475344.56
I-369,Nodo_3_0,7.87,Inundacion,1783475584.56
I-370,Nodo_0_7,8.1,Fuga de Gas,1783471237.56
I-371,Nodo_2_2,16.37,Inundacion,1783477597.56
I-372,Nodo_1_8,5.94,Explosion,1783472568.56
I-373,Nodo_1_6,6.34,Inundacion,1783473337.56
I-374,Nodo_4_4,2.29,Derrumbe,1783475955.56
I-375,Nodo_0_3,9.11,Derrumbe,1783477511.56
I-376,Nodo_0_6,7.44,Accidente Vial,1783472361.56
I-377,Nodo_4_9,4.36,Emergencia Medica,1783474608.56
I-378,Nodo_4_1,17.11,Explosion,1783472612.56
I-379,Nodo_1_2,7.26,Inundacion,1783472650.56
I-380,Nodo_0_3,5.82,Derrumbe,1783473558.56
I-381,Nodo_4_7,14.3,Emergencia Medica,1783474518.56
I-382,Nodo_1_1,5.22,Fuga de Gas,1783471487.56
I-383,Nodo_3_1,4.35,Inundacion,1783470759.56
I-384,Nodo_0_2,1.46,Accidente Vial,1783475197.56
I-385,Nodo_1_8,7.44,Explosion,1783476842.56
I-386,Nodo_3_2,4.11,Accidente Vial,1783475233.56
I-387,Nodo_1_0,11.16,Emergencia Medica,1783477826.56
I-388,Nodo_4_7,3.8,Derrumbe,1783476504.56
I-389,Nodo_3_9,16.07,Fuga de Gas,1783473720.56
I-390,Nodo_2_0,2.68,Emergencia Medica,1783476790.56
I-391,Nodo_3_0,3.41,Inundacion,1783474799.56
I-392,Nodo_1_5,4.52,Rescate,1783475468.56
I-393,Nodo_3_7,3.88,Rescate,1783472266.56
I-394,Nodo_1_5,1.06,Inundacion,1783476633.56
I-395,Nodo_2_5,13.52,Inundacion,1783472287.56
I-396,Nodo_0_7,12.9,Rescate,1783472906.56
I-397,Nodo_1_4,2.08,Emergencia Medica,1783474214.56
I-398,Nodo_4_7,10.5,Explosion,1783471737.56
I-399,Nodo_3_4,14.29,Derrumbe,1783472368.56
I-400,Nodo_4_8,10.7,Explosion,1783473615.56
I-401,Nodo_4_5,7.98,Accidente Vial,1783477436.56
I-402,Nodo_3_5,7.33,Emergencia Medica,1783476594.56
I-403,Nodo_2_0,10.1,Derrumbe,1783472069.56
I-404,Nodo_3_7,9.98,Explosion,1783471317.56
I-405,Nodo_0_3,6.45,Explosion,1783473322.56
I-406,Nodo_0_3,9.1,Inundacion,1783472016.56
I-407,Nodo_0_1,7.87,Derrumbe,1783473204.56
I-408,Nodo_0_4,1.43,Accidente Vial,1783473508.56
I-409,Nodo_0_3,5.68,Explosion,1783477682.56
I-410,Nodo_1_8,7.74,Fuga de Gas,1783474874.56
I-411,Nodo_2_4,9.45,Fuga de Gas,1783474864.56
I-412,Nodo_0_5,10.66,Emergencia Medica,1783472588.56
I-413,Nodo_2_2,4.11,Fuga de Gas,1783473609.56
I-414,Nodo_0_8,6.3,Incendio,1783471747.56
I-415,Nodo_0_1,11.71,Fuga de Gas,1783473584.56
I-416,Nodo_2_4,7.33,Rescate,1783476671.56
I-417,Nodo_1_7,4.89,Accidente Vial,1783477678.56
I-418,Nodo_4_2,7.87,Incendio,1783475970.56
I-419,Nodo_1_3,2.23,Explosion,1783473044.56
I-420,Nodo_4_3,4.2,Incendio,1783474646.56
I-421,Nodo_2_8,2.57,Incendio,1783476794.56
I-422,Nodo_3_2,8.46,Rescate,1783473211.56
I-423,Nodo_3_8,13.74,Derrumbe,1783475469.56
I-424,Nodo_0_9,12.65,Fuga de Gas,1783475480.56
I-425,Nodo_1_7,2.98,Emergencia Medica,1783472813.56
I-426,Nodo_4_3,6.02,Rescate,1783472671.56
I-427,Nodo_4_2,5.7,Fuga de Gas,1783474597.56
I-428,Nodo_0_9,2.87,Explosion,1783475967.56
I-429,Nodo_1_4,5.79,Explosion,1783477469.56
I-430,Nodo_3_5,5.3,Emergencia Medica,1783474760.56
I-431,Nodo_1_5,3.28,Accidente Vial,1783474257.56
I-432,Nodo_2_3,2.91,Derrumbe,1783477519.56
I-433,Nodo_1_7,6.19,Incendio,1783470785.56
I-434,Nodo_0_4,4.42,Derrumbe,1783474014.56
I-435,Nodo_1_3,8.82,Incendio,1783476206.56
I-436,Nodo_1_2,6.53,Explosion,1783475954.56
I-437,Nodo_4_4,5.2,Derrumbe,1783473419.56
I-438,Nodo_2_0,8.55,Rescate,1783475415.56
I-439,Nodo_1_6,7.73,Explosion,1783477134.56
I-440,Nodo_4_6,9.19,Derrumbe,1783474905.56
I-441,Nodo_2_0,6.35,Derrumbe,1783471869.56
I-442,Nodo_0_9,1.52,Fuga de Gas,1783475523.56
I-443,Nodo_0_9,2.34,Derrumbe,1783473851.56
I-444,Nodo_3_5,10.53,Inundacion,1783471688.56
I-445,Nodo_3_1,14.18,Explosion,1783474166.56
I-446,Nodo_1_0,7.81,Emergencia Medica,1783472041.56
I-447,Nodo_3_4,10.12,Incendio,1783473649.56
I-448,Nodo_0_2,5.23,Incendio,1783471680.56
I-449,Nodo_0_0,8.31,Derrumbe,1783477385.56
I-450,Nodo_4_5,1.95,Explosion,1783474884.56
I-451,Nodo_0_3,9.84,Explosion,1783472541.56
I-452,Nodo_3_1,1.48,Fuga de Gas,1783477844.56
I-453,Nodo_0_1,5.26,Inundacion,1783477801.56
I-454,Nodo_3_2,12.57,Emergencia Medica,1783477065.56
I-455,Nodo_0_6,4.93,Inundacion,1783471263.56
